abadie_linear,chang_linear,ours_separate_linear,chang_lgbm,ours_separate_lgbm,chang_zip,ours_separate_zip
-0.21118685568881324,-0.053183026798755334,-0.9123732244075106,-0.10155522682007152,-0.8929528355268941,0.010503355719834765,-0.23309385305585623
-0.11311563594308235,-0.019414164995079565,-0.9537887739574877,-0.04199241562105142,-0.9305778057116124,0.03786567598501107,-0.25169167892874594
0.2633710448179272,0.03894500602384289,-0.923665649672729,-0.04754018326682365,-0.8937753696343468,-0.10691573879371288,-0.33129765601482764
-0.627338000185659,0.008322548050308272,-0.9455634700156692,-0.04760682244110845,-0.9305011342877374,0.08859718281731135,-0.05257178937126668
-0.18609617574864976,0.007277573324731163,-0.9433069746028919,-0.047783398766309645,-0.9136350744522361,0.23813675751382274,-0.3885851590604948
-1.6046668075492458,0.012707442250960932,-0.9370210266487993,-0.04832734614673682,-0.9268684221685998,0.21280053463351337,-0.23099197375586944
-1.5090258288941392,-0.006953822133451055,-0.8879012168265078,-0.04260482958288089,-0.8887593389715607,0.11419172940538093,-0.17508201245388663
-1.1929830051847141,0.03861708665666646,-0.8994255552459129,-0.05502528866819218,-0.9044599852326407,0.17591958190179172,-0.19170259918405522
-0.8487093380779968,-0.01863343924388575,-0.6709277559707832,-0.04485583563437944,-0.6828633282145089,0.059989744947273486,-0.07989712831772187
-0.4970565060363634,-0.010757808891373033,-0.9779079691824192,-0.06287077369639522,-0.9713123241610829,0.03940055285435103,-0.31470129632521054
-1.0292769509805204,0.0141460470802797,-0.9352190610729909,-0.048265908168402406,-0.908344114937693,0.08960635859477431,-0.27609659128211933
-1.2043065246958742,0.0008097597146502888,-0.9354180005208491,-0.04891296118844746,-0.9134961284069972,-0.045210332610901086,-0.303290532984864
-2.067763109585576,0.0028826266608325563,-0.9328452467697141,-0.04723371539128333,-0.9224545535446907,0.1640151756866036,-0.27764809202998575
-0.8680947182696743,0.0012997754885222352,-0.9258969164122782,-0.058479847992205396,-0.9195189683077007,0.17788989413555742,-0.30357767353680776
-2.4503835912602234,-0.17608388755420987,-0.9429933212700908,-0.04031299012012016,-0.9349489290037113,0.18708326762190647,-0.2782239876124443
-1.6895379159393369,-0.005482436284635448,-0.9280971092476159,-0.05112279935348852,-0.9004868103957385,0.28279831681632195,-0.33744960397765145
-1.062393086905014,0.009626047461248132,-0.9482862032484028,-0.070475837903561,-0.9371906863530991,-0.025631237005384003,-0.28168153606227836
0.012532695698936185,-0.04728655873403091,-0.9370074304674775,-0.07874214920571171,-0.9158638858214246,-0.17440004741774842,-0.2640910569059088
-1.8820212825319156,0.0209715001725565,-0.944235907552916,-0.0488287493945487,-0.9051593188906152,0.13505257008879878,-0.14650942224682495
-0.412300961338033,0.041411025127281696,-0.9557549486838232,-0.043692220103439365,-0.9422479170543339,0.19244939862693905,-0.3185222136502245
-0.11960927401647845,-0.001810566665472295,-0.9344912706147169,-0.06469911625632593,-0.935568022331865,0.0839365799002161,-0.3563784308779515
-0.5473225065854274,-0.04580142173803225,-0.9424073496951632,-0.11142785766499606,-0.941415965539946,-0.09492556681541926,-0.4284234193693404
-0.772700668984157,-0.015496479417428852,-0.8629089735575926,-0.04128432813302911,-0.9634423060011531,0.40317044076487707,-0.13035606953003834
-1.0704834389940017,0.042769506306007204,-0.901933211851419,-0.057683763479949496,-0.8804955917336593,0.05659968969960012,-0.32399869070302617
-0.5449478552833696,0.0071252282570633705,-0.9006906053433383,-0.06753572935345872,-0.9100186267997584,0.23384411315818943,-0.49010704594261584
0.3376417931483145,0.034651846833977214,-0.9380459965739992,-0.05957083969936635,-0.9321884708944391,0.13867303293810887,-0.25308050152586553
-0.6556332322585361,0.023064781680126004,-0.9488224827887829,-0.04689821167001216,-0.9293135944572782,0.11986950732401548,-0.39181728390306675
-0.4463959657395973,0.004922712280086748,-0.9520258781170231,-0.04566940280399419,-0.932900164550741,0.04088726195223282,-0.26798264473304634
-0.6049085500108838,0.04914258984257814,-0.9331409091744806,-0.04520830523403447,-0.9499002483674193,-0.05803872228536324,-0.4745418621406051
-0.08941712419516201,0.01037180871079125,-0.9440779678855341,-0.07044568565645287,-0.9277516419740678,0.21973435529340005,-0.46775415599482406
-0.11317570086688172,0.008309657545459306,-0.9197764358217585,-0.0487698487018539,-0.9136664546378263,0.10900803663646251,-0.3152196438521077
-0.42446846984953335,-0.009369943194601459,-0.9391759617255215,-0.048323625505529044,-0.937032828066658,0.12231916091566683,-0.27558664191877436
-0.5541843747657186,0.0536000116854686,-0.9306422749327309,-0.02347440241958682,-0.9300309100743082,0.08975639269725746,-0.23119902096243386
-1.0386046166273613,-0.003617429321521688,-0.9406936923497249,-0.03422594736710096,-0.9258987090381289,0.03258416708383988,-0.39318503866914034
0.371918627654619,0.00537318430516181,-0.9415889346671026,-0.04622803263399489,-0.8974851610936535,0.15957098653067334,-0.2861789260553574
-0.9671222210763684,-0.019662847997470895,-0.9251740797512316,-0.05792118488002444,-0.9282027818596157,0.15763677935220807,-0.41185721922220897
-1.4032131227070546,0.033238729671366145,-0.944637737287184,-0.046084669527367984,-0.9198302733388941,0.11650244338152917,-0.24304553300040493
-1.77692718610261,0.00629119689034526,-0.9255570303977315,-0.054475679198990455,-0.9037252094868606,0.11851595284933909,-0.41261896983134905
-1.2478313853889724,-0.008984759962018198,-0.950957510138729,-0.04463516062585541,-0.9442019901337189,0.14502950606143272,-0.38743434520065384
-1.5129064294662968,0.019429007229405677,-0.932161625343634,-0.061279041604065686,-0.9372394161732519,0.16254740751069127,-0.3156107167501082
-0.08829878121971398,0.017874635799409844,-0.9270840677328023,-0.05163936603530419,-0.8992632467584467,0.2213212473533954,-0.3085265829897206
-1.3881306424678286,0.022545254574435437,-0.9414394287170632,-0.206861770682827,-0.9038381006397737,0.0644685171261942,-0.27037899662935005
-2.0019340956546223,-0.007851479817832005,-0.9365877487146432,-0.04744915725264645,-0.9144074659376041,0.21161432770324995,-0.2782703598713449
-0.49814137593494967,0.053835431300827984,-0.9251911918498533,-0.044101428215674816,-0.9041655359482089,0.2456081385946404,-0.24128146724650068
-1.1603651677034865,0.026474888690753675,-0.9282922618952948,-0.047816372366187875,-0.9177278258750832,0.2186119913250574,-0.32300762901286284
-2.156836918485271,-0.036537756060099146,-0.9399741634798937,-0.08099214699609132,-0.911056078519325,0.027716490360178616,-0.22365671529757095
-1.274300940411359,0.033175488992730366,-0.9559986456677723,-0.040014595982784,-0.9566504203690324,0.0731077778679493,-0.5395699278240867
-1.2683955267208136,0.04203093986087574,-0.9024853824388301,-0.05019247799091716,-0.8951728843963264,0.18911643718137777,-0.3453984875777665
-1.2959386023008774,-0.07619979821834773,-0.6940123535423602,-0.16967909475891788,-0.6892062800299787,0.10521213061112986,-0.1047225963088163
-1.390296722557381,0.028362508554439322,-0.9010346179918047,-0.05342216954611492,-0.9137656381460826,-0.00757805818780942,-0.23235708120324874
-1.1595376606459522,0.04529193855992892,-0.9423343180020113,-0.056697189032026904,-0.9196252558883827,0.16232648468053598,-0.2502315167744413
-0.4869459140087498,0.03940173902578172,-0.9337844975365908,-0.0435509719041694,-0.8996626929393002,0.10171066226128947,-0.15133650000361998
-0.7614548536204228,0.01929553398441824,-0.921617422736045,-0.051072464902625736,-0.904950055486003,0.15108696253635648,-0.36711230050780713
0.15150017485456743,0.024655796430545236,-0.9560259240470238,-0.050589687148894495,-0.9321385168824812,0.23938056119042134,-0.306384941460271
-1.5195830480084094,-0.030357112861599266,-0.9409136007228919,-0.06404026444174017,-0.9228081480503537,0.007951829380483428,-0.23335489315595478
-1.0918271430227924,-0.003585296452245226,-0.922506765672377,-0.0990824741207795,-0.9047048776879524,0.12442241801183361,-0.3762087015234653
-1.8975402128170904,101.0909710708546,-0.9542924772832371,-1.3242704698935142,-0.9346957961471757,-0.506123882394453,-0.26523389680409587
-0.7974501928101264,0.027176149250979963,-0.9654559180876379,-0.039932075256170395,-0.9603426708974486,0.07645674377386566,-0.4164512034020253
-1.1784280428819396,-0.011771070217255791,-0.9442290439948747,-0.09259890156248084,-0.9395859927078262,0.2965157922938477,-0.3758019627533643
-0.6988013498228753,0.03555933604010656,-0.9567075931726439,-0.04341160443212397,-0.9388102076207392,0.21609020163639772,-0.41456854378472335
-0.6484194562485174,0.0774716344238394,-0.9367144647734151,-0.006119328893260296,-0.9273973228465526,0.013720376447783804,-0.2988510806877543
-0.7328825830926367,-0.032778738890169946,-0.9912263911174698,-0.12730883672457857,-0.9972048325162483,0.11502122100079586,-0.4100989664263604
-0.6780627007135507,-0.0015688661748135186,-0.9305769700015393,-0.04566089617501289,-0.9127858346524701,0.02822873471621887,-0.33714526846183523
-0.08417664887223862,0.008142583028761002,-0.9442464192614538,-0.03545456102529726,-0.936525110541264,0.08225657505020041,-0.3455701012544917
-1.1014796142596017,0.0016070202068658938,-0.9206503588450535,-0.05194177892029382,-0.9073335295248538,0.12811156391150888,-0.20390101647038814
-0.6464733682913804,0.0073868727745246224,-0.8862184699892931,-0.059189462793199914,-0.8929260586719305,0.3126066610554156,-0.35223205044200967
-0.7234739717576885,-0.021577203407326953,28.009569918669552,-0.05469980479840776,-1.384892946545061,0.2729219888348343,-0.38455989511900857
-1.2337825382910717,0.02368597501283314,-1.0029650337758333,-0.06066335526790407,-1.0090558514074364,0.06784133341654607,-0.35273076097448597
-0.42000124753199136,0.044838949101275415,-0.8686260136449555,-0.04922241822236809,-0.8575949550341213,0.27899267014496143,-0.3418889559266143
-1.7588676524103504,-0.0034247612152926675,-0.893691190486658,-0.041653992194430785,-0.878233140808911,0.3950752914535293,-0.2334206453950244
-1.3512869368124167,0.0031512507292987073,-0.9379881731435462,-0.04843490863322213,-0.9424675055013204,0.24888756143597082,-0.1974483468263475
-0.7079556784706358,0.011145817099249848,-0.8976621255876359,-0.04121761393049066,-0.89971260375717,-0.018452281469602903,-0.3739242841888453
-2.7252020878883187,0.11422117138469569,-0.9410573422885502,-0.05051077089619197,-0.9143293477154153,0.27183022858853567,-0.22457245031888587
-1.5168189213820344,0.030600590961068937,-0.9578641485824027,-0.06974296756439287,-0.9142265763973241,0.10047715648398448,-0.1306465860418782
-0.4915041575017972,0.04074185503484131,-0.9540734444029696,-0.043304673635559725,-0.9309599340657468,0.09168422331318227,-0.38787076847676516
0.27231987907504124,0.057530113907999315,-0.9423787943505646,-0.04588079858580197,-0.9178787416652678,-0.09451440635637998,-0.3970938979816101
-0.3381749806076966,0.03226050053398981,-0.9294158549573288,-0.035166339116832,-0.9077378778960904,0.23242367655379031,-0.34471692594333936
-1.9524615206724227,0.017204064001084485,-0.9346061603995541,-0.08015487149596591,-0.930697844328536,-0.13700582073714254,-0.4098157360879978
-1.53614650741141,0.034779789767615484,-0.9164868162954214,-0.0511718170024478,-0.8976881068532858,0.03503039501006046,-0.36923010554161767
0.6285332694820803,-0.08745257432233303,-0.9709752019532117,-0.04296771620044011,-0.9385776975933368,0.21748906387386185,-0.3982460445270121
-0.7159852565724121,0.0005897415290867777,-0.9239829093522246,-0.04339264437826157,-0.9058203650509454,0.029827634320156685,-0.30151864448126686
-0.6916992403790031,0.041121931536190454,-0.9364189059881607,-0.044067669490493594,-0.9170130199520892,0.353504894736588,-0.1931915822767889
-0.8304137406669954,0.02313276350807875,-0.9543427815251108,-0.05473659436661115,-0.9291190837628094,0.1358863838633401,-0.21660416157982734
-2.3822117396867575,0.013519406448605767,-0.9424420438080435,-0.05271121617664443,-0.9136435661146908,0.19207096683245664,-0.2989095314022584
-0.8211417483449363,0.026124810187863154,-1.0615327911346752,-0.04788062692102563,-1.0635761431639086,-0.0067653068645798205,-0.35953276673169415
-0.8425445799141071,0.003952182036797809,-0.9530506967763536,-0.03525591352346187,-0.9576454385147166,0.15241159405970964,-0.29742502108239366
-0.7936052451012825,0.02496278281899761,-0.9590575799843997,-0.045903247297746225,-0.9242835062184329,0.08104359605691372,-0.2681489919403228
-0.6101608191065256,-0.015030687674626782,-0.9366313151900736,-0.05856130141879888,-0.9174503100350986,0.003724688823446639,-0.12289209778150628
-1.3477712421039136,0.015022055983506411,-1.023342067434389,-0.05192272887996929,-1.0330215080960163,0.23617047439803063,-0.3674980471739339
-1.1356192520692974,0.023386852791804077,-0.9575655425589256,-0.04468017538993014,-0.9422527263379964,0.20990929795705468,-0.352551651122839
-1.3047026182713892,0.041384527176697716,-0.9484254346720197,-0.029662125764035242,-0.9334233024117353,0.2133282112778927,-0.14487709931950174
-1.1750245463839697,-0.020650121660851055,-0.9374880198061885,-0.045292448436637135,-0.9004141060961751,0.0808261606596134,-0.24542483041313837
-0.5339960514652425,0.021069497548150202,-0.9362660653337314,-0.06403271959547473,-0.9264844699815031,-0.07402832110644952,-0.2057371955298621
